title,url,image
Amazon Prime Day 2024 Live Updates: Get all the deals and biggest announcements,https://indianexpress.com/article/technology/tech-news-technology/amazon-prime-day-2024-live-updates-best-deals-on-smartphones-gadgets-tvs-and-more-9461453/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
How does Apple ‘sherlock’ apps and who are its victims this year?,https://indianexpress.com/article/technology/tech-news-technology/apple-sherlocking-apps-figures-explained-9461910/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
The woman who sold the world’s most expensive dinosaur,https://indianexpress.com/article/technology/science/the-woman-who-sold-the-worlds-most-expensive-dinosaur-9462761/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
OpenAI introduces GPT-4o mini  its cheaper and lighter model for developers,https://indianexpress.com/article/technology/artificial-intelligence/gpt-4o-mini-openai-cheaper-ai-model-9462747/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
HMD unveils Skyline  a mid-range Android phone that you can repair at home,https://indianexpress.com/article/technology/mobile-tabs/hmd-skyline-android-phone-specs-feature-repair-ifixit-9461727/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
The resurgence of mid-range smartphones: Is a comeback on the horizon?,https://indianexpress.com/article/technology/tech-news-technology/the-resurgence-of-mid-range-smartphones-is-a-comeback-on-the-horizon-9461729/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Honor 200 Pro and Honor 200 launched in India: Check price  specs and offers,https://indianexpress.com/article/technology/mobile-tabs/honor-200-series-price-specs-offers-availability-discounts-9461369/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Target’s generative AI plans for the US market is backed by its India-based GCC,https://indianexpress.com/article/technology/artificial-intelligence/targets-ai-plans-for-the-us-market-is-backed-by-its-india-based-gcc-9461583/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Windows 11 Photos app not working or showing error message? Here’s how to fix it,https://indianexpress.com/article/technology/techook/windows-11-photos-app-not-working-error-message-temporary-fix-9460873/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Nagpur Police adopts AI-powered SIMBA tool by Gurugram-based Staqu for crime detection,https://indianexpress.com/article/technology/artificial-intelligence/nagpur-police-simba-ai-tool-staqu-technologies-9460907/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Microsoft unveils new Deadpool themed Xbox controller: Here’s what it looks like,https://indianexpress.com/article/technology/tech-news-technology/microsoft-deadpool-wolverine-themed-xbox-controller-participate-giveaway-9460674/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
NASA abandons $450 million VIPER mission meant to look for water on Moon’s South Pole,https://indianexpress.com/article/technology/tech-news-technology/nasa-abandons-viper-mission-to-moon-south-pole-9460660/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Flipkart announces GOAT sale: Deals on iPhone 15  Galaxy S23 FE  Motorola Edge 50 Fusion  and more,https://indianexpress.com/article/technology/tech-news-technology/flipkart-goat-sale-date-deals-offers-9460460/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Dyson launches new OnTrac headphones with customisable caps and cushions,https://indianexpress.com/article/technology/gadgets/dyson-ontrac-headphones-launch-features-9459327/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Netflix’s efforts to grow ad tier in focus as subscriber growth slows,https://indianexpress.com/article/technology/tech-news-technology/netflixs-efforts-to-grow-ad-tier-in-focus-as-subscriber-growth-slows-9460298/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
EU antitrust regulators want to know if Google and Samsung’s chatbot deal hinders rivals,https://indianexpress.com/article/technology/tech-news-technology/eu-antitrust-regulators-want-to-know-if-google-and-samsungs-chatbot-deal-hinders-rivals-9460286/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Google to launch tool to make Indian agriculture data driven; renews focus on Indian languages,https://indianexpress.com/article/technology/artificial-intelligence/google-to-launch-tool-to-make-indian-agriculture-data-driven-io-connect-bengaluru-9460235/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
What is dual-tower solar thermal plant  that could boost efficiency by 24%,https://indianexpress.com/article/technology/science/what-is-dual-tower-solar-thermal-plant-china-worlds-first-9459999/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
EU antitrust regulators seek if Google and Samsung’s chatbot deal hinders rivals,https://indianexpress.com/article/technology/eu-antitrust-regulators-seek-if-google-and-samsungs-chatbot-deal-hinders-rivals-9459808/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Ex-OpenAI researcher to start new company focused on AI teaching assistants,https://indianexpress.com/article/technology/tech-news-technology/new-venture-focused-on-ai-teaching-assistants-eureka-labs-9459199/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Microsoft IT outage: CEO Satya Nadella says working with CrowdStrike to resolve the issue; 8 key takeaways,https://indianexpress.com/article/technology/microsoft-global-outage-satya-nadella-crowdstrike-key-points-9464267/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
What does Crowdstrike have to do with Microsoft Windows PCs crashing worldwide?,https://indianexpress.com/article/technology/tech-news-technology/windows-pc-blue-screen-crashing-crowdstrike-falcon-update-fix-9463628/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Microsoft Windows systems down: What is the blue screen of death  why is it dreaded?,https://indianexpress.com/article/technology/tech-news-technology/microsoft-global-outage-blue-screen-of-death-9463558/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Microsoft outage: Hours after downtime  Microsoft 365 services ‘recovered’  claims tech giant,https://indianexpress.com/article/technology/tech-news-technology/microsoft-365-users-unable-to-access-various-microsoft-365-apps-and-services-9462989/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Google teases Pixel 9 Pro Fold and Pixel 9 Pro  set to arrive in India in August,https://indianexpress.com/article/technology/mobile-tabs/google-pixel-9-pro-fold-pro-design-camera-island-9462807/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Bumble expands reporting feature to cover AI-generated  fake profiles,https://indianexpress.com/article/technology/tech-news-technology/bumble-users-can-report-fake-ai-profiles-9462784/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Amazon Prime Day 2024 Live Updates: Get all the deals and biggest announcements,https://indianexpress.com/article/technology/tech-news-technology/amazon-prime-day-2024-live-updates-best-deals-on-smartphones-gadgets-tvs-and-more-9461453/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
How does Apple ‘sherlock’ apps and who are its victims this year?,https://indianexpress.com/article/technology/tech-news-technology/apple-sherlocking-apps-figures-explained-9461910/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
The woman who sold the world’s most expensive dinosaur,https://indianexpress.com/article/technology/science/the-woman-who-sold-the-worlds-most-expensive-dinosaur-9462761/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
OpenAI introduces GPT-4o mini  its cheaper and lighter model for developers,https://indianexpress.com/article/technology/artificial-intelligence/gpt-4o-mini-openai-cheaper-ai-model-9462747/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
HMD unveils Skyline  a mid-range Android phone that you can repair at home,https://indianexpress.com/article/technology/mobile-tabs/hmd-skyline-android-phone-specs-feature-repair-ifixit-9461727/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
The resurgence of mid-range smartphones: Is a comeback on the horizon?,https://indianexpress.com/article/technology/tech-news-technology/the-resurgence-of-mid-range-smartphones-is-a-comeback-on-the-horizon-9461729/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Honor 200 Pro and Honor 200 launched in India: Check price  specs and offers,https://indianexpress.com/article/technology/mobile-tabs/honor-200-series-price-specs-offers-availability-discounts-9461369/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Target’s generative AI plans for the US market is backed by its India-based GCC,https://indianexpress.com/article/technology/artificial-intelligence/targets-ai-plans-for-the-us-market-is-backed-by-its-india-based-gcc-9461583/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Windows 11 Photos app not working or showing error message? Here’s how to fix it,https://indianexpress.com/article/technology/techook/windows-11-photos-app-not-working-error-message-temporary-fix-9460873/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Nagpur Police adopts AI-powered SIMBA tool by Gurugram-based Staqu for crime detection,https://indianexpress.com/article/technology/artificial-intelligence/nagpur-police-simba-ai-tool-staqu-technologies-9460907/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Microsoft unveils new Deadpool themed Xbox controller: Here’s what it looks like,https://indianexpress.com/article/technology/tech-news-technology/microsoft-deadpool-wolverine-themed-xbox-controller-participate-giveaway-9460674/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
NASA abandons $450 million VIPER mission meant to look for water on Moon’s South Pole,https://indianexpress.com/article/technology/tech-news-technology/nasa-abandons-viper-mission-to-moon-south-pole-9460660/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Flipkart announces GOAT sale: Deals on iPhone 15  Galaxy S23 FE  Motorola Edge 50 Fusion  and more,https://indianexpress.com/article/technology/tech-news-technology/flipkart-goat-sale-date-deals-offers-9460460/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Dyson launches new OnTrac headphones with customisable caps and cushions,https://indianexpress.com/article/technology/gadgets/dyson-ontrac-headphones-launch-features-9459327/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
3 worries that could be behind Apple’s reluctance to launch a foldable iPhone,https://indianexpress.com/article/technology/opinion-technology/3-worries-that-could-be-behind-apples-reluctance-to-launch-a-foldable-iphone-9466287/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Amazon Prime Day 2024: From MacBook Air M1  to Galaxy S23 Utra  five deals worth checking out,https://indianexpress.com/article/technology/tech-news-technology/amazon-prime-day-2024-top-five-deals-9466314/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Without backup plans  global IT outages will happen again,https://indianexpress.com/article/technology/tech-news-technology/without-backup-plans-global-it-outages-will-happen-again-9466246/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Microsoft says about 8.5 million of its devices affected by CrowdStrike-related outage,https://indianexpress.com/article/technology/tech-news-technology/microsoft-says-about-8-5-million-of-its-devices-affected-by-crowdstrike-related-outage-9466243/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
When tech fails  it is usually with a whimper instead of a bang,https://indianexpress.com/article/technology/tech-news-technology/microsoft-crowdstrike-global-outage-9466229/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
AI models help improve health communication in India:  Google DeepMind’s Milind TambeSubscriber Only,https://indianexpress.com/article/technology/tech-news-technology/multi-armed-bandits-model-key-to-improve-health-communication-google-deepmind-milind-tambe-9465259/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
NASA’s Curiosity Rover finds yellow pure sulfur crystals on Mars,https://indianexpress.com/article/technology/science/nasa-curiosity-rover-mars-finds-yellow-crystals-pure-sulfur-9465112/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
What is CrowdStrike  the company at the heart of the global Microsoft outage?,https://indianexpress.com/article/technology/crowdstrike-outage-what-is-crowdstrike-george-kurtz-microsoft-9465161/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Microsoft is testing a new Windows 11 Start menu design with app grid layout,https://indianexpress.com/article/technology/tech-news-technology/microsoft-testing-new-redesigned-windows-11-start-menu-9465030/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Xiaomi unveils Mix Flip  its first flip phone with Leica Summilux tuned camera,https://indianexpress.com/article/technology/mobile-tabs/xiaomi-unveils-mix-flip-its-first-flip-phone-with-leica-summilux-camera-9464799/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
A dummies guide to the great CrowdStrike outage,https://indianexpress.com/article/technology/crowdstrike-outage-microsoft-azure-airports-services-guide-9464642/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Microsoft IT outage: CEO Satya Nadella says working with CrowdStrike to resolve the issue; 8 key takeaways,https://indianexpress.com/article/technology/microsoft-global-outage-satya-nadella-crowdstrike-key-points-9464267/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
What does Crowdstrike have to do with Microsoft Windows PCs crashing worldwide?,https://indianexpress.com/article/technology/tech-news-technology/windows-pc-blue-screen-crashing-crowdstrike-falcon-update-fix-9463628/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Microsoft Windows systems down: What is the blue screen of death  why is it dreaded?,https://indianexpress.com/article/technology/tech-news-technology/microsoft-global-outage-blue-screen-of-death-9463558/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Microsoft outage: Hours after downtime  Microsoft 365 services ‘recovered’  claims tech giant,https://indianexpress.com/article/technology/tech-news-technology/microsoft-365-users-unable-to-access-various-microsoft-365-apps-and-services-9462989/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Google teases Pixel 9 Pro Fold and Pixel 9 Pro  set to arrive in India in August,https://indianexpress.com/article/technology/mobile-tabs/google-pixel-9-pro-fold-pro-design-camera-island-9462807/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Bumble expands reporting feature to cover AI-generated  fake profiles,https://indianexpress.com/article/technology/tech-news-technology/bumble-users-can-report-fake-ai-profiles-9462784/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Amazon Prime Day 2024 Live Updates: Best deals on smartphones  laptops  tablets and more,https://indianexpress.com/article/technology/tech-news-technology/amazon-prime-day-2024-live-updates-best-deals-on-smartphones-gadgets-tvs-and-more-9461453/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
How does Apple ‘sherlock’ apps and who are its victims this year?,https://indianexpress.com/article/technology/tech-news-technology/apple-sherlocking-apps-figures-explained-9461910/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
The woman who sold the world’s most expensive dinosaur,https://indianexpress.com/article/technology/science/the-woman-who-sold-the-worlds-most-expensive-dinosaur-9462761/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Galaxy S23 FE: At Rs 29 999  this is the cheapest phone to experience Galaxy AI,https://indianexpress.com/article/technology/mobile-tabs/galaxy-s23-fe-at-rs-29999-flipkart-big-billion-days-9595574/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Spotify back up after outage hits over 40 000 users,https://indianexpress.com/article/technology/tech-news-technology/spotify-back-up-after-outage-hits-over-40000-users-9595443/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
SpaceX capsule for stuck astronauts docks at space station,https://indianexpress.com/article/technology/science/spacex-capsule-for-stuck-astronauts-docks-at-space-station-9595438/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
India to probe fire at Tata plant making components for Apple iPhones,https://indianexpress.com/article/technology/tech-news-technology/india-to-probe-fire-at-tata-plant-making-components-for-apple-iphones-9595432/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
How to protect yourself from recruitment scammers on WhatsApp,https://indianexpress.com/article/technology/techook/whatsapp-recruitment-scams-details-9594523/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
The iPhone 16 Pro Max is a video camera for creators  the phone is incidental now,https://indianexpress.com/article/technology/tech-reviews/iphone-16-pro-max-review-camera-samples-price-problems-9594401/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Earth to get a temporary ‘mini’ moon named 2024 PT5 from today,https://indianexpress.com/article/technology/science/earth-mini-moon-2024-pt5-9594224/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Vivo delivers stable Android 15 update ahead of Google and Samsung,https://indianexpress.com/article/technology/mobile-tabs/vivo-android-15-funtouchos-15-update-9594101/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
OnePlus Open for Rs 99 999: Possibly the best flagship foldable to consider under a lakh in 2024,https://indianexpress.com/article/technology/mobile-tabs/oneplus-open-for-rs-99999-amazon-great-indian-festival-sale-9594063/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
How Google defended itself in the ad tech antitrust trial,https://indianexpress.com/article/technology/tech-news-technology/how-google-defended-itself-in-the-ad-tech-antitrust-trial-9593911/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Trump says he will seek Google’s prosecution if he wins election,https://indianexpress.com/article/technology/tech-news-technology/trump-says-he-will-seek-googles-prosecution-if-he-wins-election-9593894/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Brazil’s top court imposes new fine before allowing X to resume service,https://indianexpress.com/article/technology/social/brazils-top-court-imposes-new-fine-before-allowing-x-to-resume-service-9593879/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Apple drops out of talks to join OpenAI investment round,https://indianexpress.com/article/technology/artificial-intelligence/apple-drops-out-of-talks-to-join-openai-investment-round-9593870/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
SpaceX launches rescue mission for Sunita Williams and Butch Wilmore from ISS,https://indianexpress.com/article/technology/science/spacex-mission-to-rescue-sunita-williams-and-butch-wilmore-launches-9593623/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Google Pixel 9 Pro Fold review: A bold canvas for foldables but one step at a time,https://indianexpress.com/article/technology/tech-reviews/google-pixel-9-pro-fold-review-9593078/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Extracting gold and silver from e-waste now possible with Indian recycling tech: Masood Mallick  MD  Re SustainabilitySubscriber Only,https://indianexpress.com/article/technology/tech-news-technology/extracting-gold-and-silver-from-e-waste-now-possible-with-indian-recycling-tech-masood-mallick-md-re-sustainability-9592922/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Google Maps adds time machine feature  expands Street View to more countries,https://indianexpress.com/article/technology/tech-news-technology/google-maps-time-machine-expand-street-view-9592950/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Microsoft’s Recall is an opt-in feature that you can remove,https://indianexpress.com/article/technology/tech-news-technology/microsoft-windows-recall-optional-uninstall-more-secure-9592815/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
iPhone 15 under Rs 55K: Flipkart and Amazon offer massive discounts on Apple device,https://indianexpress.com/article/technology/iphone-15-deals-and-discounts-on-flipkart-and-amazon-9592755/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
SpaceX Crew-9 launch today: Spacecraft will offer Starliner astronauts Sunita Williams and Barry Wilmore a ride home,https://indianexpress.com/article/technology/science/spacex-crew-9-launches-today-how-to-watch-live-9592513/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Corning faces EU antitrust scrutiny over Gorilla Glass deals with phone makers,https://indianexpress.com/article/technology/tech-news-technology/corning-faces-eu-antitrust-scrutiny-over-gorilla-glass-deals-with-phone-makers-9659431/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Qualcomm advances on smartphone market revival  Chinese handset launches,https://indianexpress.com/article/technology/tech-news-technology/qualcomm-advances-on-smartphone-market-revival-chinese-handset-launches-9659422/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Amazon mulls new multi-billion dollar investment in Anthropic,https://indianexpress.com/article/technology/artificial-intelligence/amazon-mulls-new-multi-billion-dollar-investment-in-anthropic-9659415/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Google Cloud’s AI models power DeliverHealth’s new solution to simplify clinical documentation,https://indianexpress.com/article/technology/artificial-intelligence/google-clouds-ai-models-power-deliverhealths-new-solution-9658566/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Nintendo Switch 2 leaks and rumours: Here’s everything we know so far,https://indianexpress.com/article/technology/tech-news-technology/nintendo-switch-2-leaks-and-rumours-heres-everything-we-know-so-far-9658718/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Too young to use Instagram? Meta’s AI Classifier could help catch teens lying about their age,https://indianexpress.com/article/technology/artificial-intelligence/too-young-to-use-instagram-metas-ai-classifier-could-help-catch-teens-lying-about-their-age-9658555/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
AI in Notepad: Microsoft’s new ‘Rewrite’ tool comes with a caveat,https://indianexpress.com/article/technology/artificial-intelligence/ai-in-notepad-microsofts-new-rewrite-tool-comes-with-a-caveat-9658311/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
Oppo unveils Find X8 series camera features: Here’s what we know so far,https://indianexpress.com/article/technology/mobile-tabs/oppo-unveils-find-x8-series-camera-features-heres-what-we-know-so-far-9658190/ , https://indianexpress.com/wp-content/themes/indianexpress/images/default-ie.jpg
